Left_Limbic,1
Right_Limbic,1
Left_Executive,2
Right_Executive,2
Left_Rostral_motor,3
Right_Rostral_motor,3
Left_Caudal_motor,4
Right_Caudal_motor,4
Left_Parietal,5
RightParietal,5
Left_Occipital,6
Right_Occipital,6
Left_Temporal,7
Right_Temporal,7
